MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000002522,2,1.0,Impact Punch,WARRIOR,1,1,0.0,-1,-1,,,0,0,1,Instant,6.0,18,1,,,0,,,0,,,0,WARRIOR,,,0,0,0,0,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 137%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,137,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,2,0.0,-1,-1,,,0,0,1,Instant,6.0,18,6,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 147%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,147,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,3,0.0,-1,-1,,,0,0,1,Instant,6.0,18,11,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 155%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,155,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,4,0.0,-1,-1,,,0,0,1,Instant,6.0,18,16,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 165%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,165,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,5,0.0,-1,-1,,,0,0,1,Instant,6.0,18,21,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 175%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,175,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,6,0.0,-1,-1,,,0,0,1,Instant,6.0,18,26,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 228%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,228,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,7,0.0,-1,-1,,,0,0,1,Instant,6.0,18,31,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 239%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,239,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,8,0.0,-1,-1,,,0,0,1,Instant,6.0,18,36,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 249%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,249,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,9,0.0,-1,-1,,,0,0,1,Instant,6.0,18,41,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 259%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,259,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,10,0.0,-1,-1,,,0,0,1,Instant,6.0,18,46,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 267%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,267,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,11,0.0,-1,-1,,,0,0,1,Instant,6.0,18,51,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 322%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,322,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,12,0.0,-1,-1,,,0,0,1,Instant,6.0,18,56,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 330%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,330,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,13,0.0,-1,-1,,,0,0,1,Instant,6.0,18,61,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 340%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,340,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,14,0.0,-1,-1,,,0,0,1,Instant,6.0,18,66,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 351%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,351,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,15,0.0,-1,-1,,,0,0,1,Instant,6.0,18,71,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 361%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,361,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,16,0.0,-1,-1,,,0,0,1,Instant,6.0,18,76,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 414%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,414,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,17,0.0,-1,-1,,,0,0,1,Instant,6.0,18,81,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 424%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,424,2,11,None
1000002522,2,1.0,Impact Punch,WARRIOR,1,18,0.0,-1,-1,,,0,0,1,Instant,6.0,18,86,,,0,,,0,,,0,WARRIOR,,,0,0,0,1,,1000094481,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: 434%,Deliver a powerful punch that lifts enemies into the air.\n#yDamage: {5}%,434,2,11,None
1000002525,5,4.0,Rising Slash,WARRIOR,8,1,0.0,-1,-1,,,0,0,1,Instant,10.0,28,3,,,0,,,0,,,0,WARRIOR,,,0,0,0,3,,1000094482,"After a strong shoulder charge attack, press the attack button one more time to launch the enemy in the air. Can attack an enemy that is knocked down. \n#yDamage: 197%\n(The effect is enhanced at skill lv. 6.)","After a strong shoulder charge attack, press the attack button one more time to launch the enemy in the air. Can attack an enemy that is knocked down. \n#yDamage: {5}%\n(The effect is enhanced at skill lv. {6}.)",197FUCK6,2,12,None
