MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,1,0.0,-1,-1,,,0,0,1,Instant,10.0,29,1,,,0,,,0,,,0,MACHINA,,,0,0,0,0,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 128%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,128,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,2,0.0,-1,-1,,,0,0,1,Instant,10.0,29,4,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 133%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,133,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,3,0.0,-1,-1,,,0,0,1,Instant,10.0,29,7,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 138%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,138,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,4,0.0,-1,-1,,,0,0,1,Instant,10.0,29,10,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 144%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,144,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,5,0.0,-1,-1,,,0,0,1,Instant,10.0,29,13,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 149%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,149,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,6,0.0,-1,-1,,,0,0,1,Instant,10.0,29,16,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 177%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,177,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,7,0.0,-1,-1,,,0,0,1,Instant,10.0,29,19,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 182%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,182,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,8,0.0,-1,-1,,,0,0,1,Instant,10.0,29,22,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 188%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,188,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,9,0.0,-1,-1,,,0,0,1,Instant,10.0,29,25,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 193%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,193,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,10,0.0,-1,-1,,,0,0,1,Instant,10.0,29,28,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 198%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,198,2,2400,None
