MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000073419,7001,1.0,Slice,LENCEA,0,1,0.0,-1,-1,,,0,0,1,Instant,10.0,29,1,,,0,,,0,,,0,LENCEA,,,0,0,0,0,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 103%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",103,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,2,0.0,-1,-1,,,0,0,1,Instant,10.0,29,4,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 104%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",104,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,3,0.0,-1,-1,,,0,0,1,Instant,10.0,29,7,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 105%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",105,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,4,0.0,-1,-1,,,0,0,1,Instant,10.0,29,10,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 106%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",106,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,5,0.0,-1,-1,,,0,0,1,Instant,10.0,29,13,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 107%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",107,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,6,0.0,-1,-1,,,0,0,1,Instant,10.0,29,16,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 108%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",108,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,7,0.0,-1,-1,,,0,0,1,Instant,10.0,29,19,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 109%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",109,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,8,0.0,-1,-1,,,0,0,1,Instant,10.0,29,22,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 110%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",110,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,9,0.0,-1,-1,,,0,0,1,Instant,10.0,29,25,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 111%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",111,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,10,0.0,-1,-1,,,0,0,1,Instant,10.0,29,28,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 112%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",112,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,11,0.0,-1,-1,,,0,0,1,Instant,10.0,29,31,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 113%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",113,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,12,0.0,-1,-1,,,0,0,1,Instant,10.0,29,34,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 117%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",117,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,13,0.0,-1,-1,,,0,0,1,Instant,10.0,29,37,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 119%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",119,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,14,0.0,-1,-1,,,0,0,1,Instant,10.0,29,40,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 121%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",121,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,15,0.0,-1,-1,,,0,0,1,Instant,10.0,29,43,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 132%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",132,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,16,0.0,-1,-1,,,0,0,1,Instant,10.0,29,46,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 143%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",143,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,17,0.0,-1,-1,,,0,0,1,Instant,10.0,29,49,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 148%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",148,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,18,0.0,-1,-1,,,0,0,1,Instant,10.0,29,52,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 152%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",152,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,19,0.0,-1,-1,,,0,0,1,Instant,10.0,29,55,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 156%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",156,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,20,0.0,-1,-1,,,0,0,1,Instant,10.0,29,58,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 161%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",161,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,21,0.0,-1,-1,,,0,0,1,Instant,10.0,29,61,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 176%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",176,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,22,0.0,-1,-1,,,0,0,1,Instant,10.0,29,64,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 181%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",181,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,23,0.0,-1,-1,,,0,0,1,Instant,10.0,29,67,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 187%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",187,2,2000,None
1000073419,7001,1.0,Slice,LENCEA,0,24,0.0,-1,-1,,,0,0,1,Instant,10.0,29,70,,,0,,,0,,,0,LENCEA,,,0,0,0,1,,1000094570,"Swing your weapon, pushing enemies away.\n#yDamage: 194%","Swing your weapon, pushing enemies away.\n#yDamage: {5}%",194,2,2000,None
