MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,1,0.0,-1,-1,,,0,0,1,Instant,10.0,29,1,,,0,,,0,,,0,MACHINA,,,0,0,0,0,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 109%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,109,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,2,0.0,-1,-1,,,0,0,1,Instant,10.0,29,4,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 110%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,110,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,3,0.0,-1,-1,,,0,0,1,Instant,10.0,29,7,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 112%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,112,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,4,0.0,-1,-1,,,0,0,1,Instant,10.0,29,10,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 114%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,114,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,5,0.0,-1,-1,,,0,0,1,Instant,10.0,29,13,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 115%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,115,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,6,0.0,-1,-1,,,0,0,1,Instant,10.0,29,16,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 124%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,124,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,7,0.0,-1,-1,,,0,0,1,Instant,10.0,29,19,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 126%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,126,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,8,0.0,-1,-1,,,0,0,1,Instant,10.0,29,22,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 127%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,127,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,9,0.0,-1,-1,,,0,0,1,Instant,10.0,29,25,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 129%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,129,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,10,0.0,-1,-1,,,0,0,1,Instant,10.0,29,28,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 131%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,131,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,11,0.0,-1,-1,,,0,0,1,Instant,10.0,29,31,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 140%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,140,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,12,0.0,-1,-1,,,0,0,1,Instant,10.0,29,34,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 141%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,141,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,13,0.0,-1,-1,,,0,0,1,Instant,10.0,29,37,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 143%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,143,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,14,0.0,-1,-1,,,0,0,1,Instant,10.0,29,40,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 145%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,145,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,15,0.0,-1,-1,,,0,0,1,Instant,10.0,29,43,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 146%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,146,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,16,0.0,-1,-1,,,0,0,1,Instant,10.0,29,46,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 155%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,155,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,17,0.0,-1,-1,,,0,0,1,Instant,10.0,29,49,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 157%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,157,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,18,0.0,-1,-1,,,0,0,1,Instant,10.0,29,52,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 158%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,158,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,19,0.0,-1,-1,,,0,0,1,Instant,10.0,29,55,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 160%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,160,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,20,0.0,-1,-1,,,0,0,1,Instant,10.0,29,58,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 162%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,162,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,21,0.0,-1,-1,,,0,0,1,Instant,10.0,29,61,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 171%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,171,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,22,0.0,-1,-1,,,0,0,1,Instant,10.0,29,64,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 172%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,172,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,23,0.0,-1,-1,,,0,0,1,Instant,10.0,29,67,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 174%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,174,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,24,0.0,-1,-1,,,0,0,1,Instant,10.0,29,70,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 175%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,175,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,25,0.0,-1,-1,,,0,0,1,Instant,10.0,29,73,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 177%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,177,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,26,0.0,-1,-1,,,0,0,1,Instant,10.0,29,76,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 186%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,186,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,27,0.0,-1,-1,,,0,0,1,Instant,10.0,29,79,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 188%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,188,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,28,0.0,-1,-1,,,0,0,1,Instant,10.0,29,82,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 189%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,189,2,2400,None
1000089938,7701,1.0,Low Rear Hook,MACHINA,0,29,0.0,-1,-1,,,0,0,1,Instant,10.0,29,85,,,0,,,0,,,0,MACHINA,,,0,0,0,1,,1000094680,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: 191%,Knock enemy off-balance with Knuckle Gear. \n\n#yDamage: {5}%,191,2,2400,None
