MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000041765,5000,2.0,Soul Breath,KALI,0,1,0.0,-1,-1,,,0,0,1,Instant,5.0,29,1,,,0,,,0,,,0,KALI,,,0,0,0,0,,1000094934,Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: 108%\nRange: 7m\n\n(The effect is enhanced at skill Lv. 6.),Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: {5}%\nRange: {6}m\n\n(The effect is enhanced at skill Lv. {7}.),108FUCK7FUCK6,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,2,0.0,-1,-1,,,0,0,1,Instant,5.0,29,4,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094934,Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: 110%\nRange: 7m\n\n(The effect is enhanced at skill Lv. 6.),Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: {5}%\nRange: {6}m\n\n(The effect is enhanced at skill Lv. {7}.),110FUCK7FUCK6,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,3,0.0,-1,-1,,,0,0,1,Instant,5.0,29,7,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094934,Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: 112%\nRange: 7m\n\n(The effect is enhanced at skill Lv. 6.),Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: {5}%\nRange: {6}m\n\n(The effect is enhanced at skill Lv. {7}.),112FUCK7FUCK6,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,4,0.0,-1,-1,,,0,0,1,Instant,5.0,29,10,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094934,Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: 115%\nRange: 7m\n\n(The effect is enhanced at skill Lv. 6.),Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: {5}%\nRange: {6}m\n\n(The effect is enhanced at skill Lv. {7}.),115FUCK7FUCK6,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,5,0.0,-1,-1,,,0,0,1,Instant,5.0,29,13,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094934,Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: 117%\nRange: 7m\n\n(The effect is enhanced at skill Lv. 6.),Launches dark energy blasts from your weapon.\n#yDark Magic\nDamage per Projectile: {5}%\nRange: {6}m\n\n(The effect is enhanced at skill Lv. {7}.),117FUCK7FUCK6,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,6,0.0,-1,-1,,,0,0,1,Instant,5.0,29,16,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 128%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,128FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,7,0.0,-1,-1,,,0,0,1,Instant,5.0,29,19,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 130%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,130FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,8,0.0,-1,-1,,,0,0,1,Instant,5.0,29,22,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 132%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,132FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,9,0.0,-1,-1,,,0,0,1,Instant,5.0,29,25,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 134%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,134FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,10,0.0,-1,-1,,,0,0,1,Instant,5.0,29,28,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 137%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,137FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,11,0.0,-1,-1,,,0,0,1,Instant,5.0,29,31,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 184%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,184FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,12,0.0,-1,-1,,,0,0,1,Instant,5.0,29,34,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 187%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,187FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,13,0.0,-1,-1,,,0,0,1,Instant,5.0,29,37,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 190%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,190FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,14,0.0,-1,-1,,,0,0,1,Instant,5.0,29,40,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 193%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,193FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,15,0.0,-1,-1,,,0,0,1,Instant,5.0,29,43,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 196%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,196FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,16,0.0,-1,-1,,,0,0,1,Instant,5.0,29,46,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 210%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,210FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,17,0.0,-1,-1,,,0,0,1,Instant,5.0,29,49,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 213%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,213FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,18,0.0,-1,-1,,,0,0,1,Instant,5.0,29,52,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 215%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,215FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,19,0.0,-1,-1,,,0,0,1,Instant,5.0,29,55,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 218%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,218FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,20,0.0,-1,-1,,,0,0,1,Instant,5.0,29,58,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 221%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,221FUCK7FUCK25,2,1600,Dark
1000041765,5000,2.0,Soul Breath,KALI,0,21,0.0,-1,-1,,,0,0,1,Instant,5.0,29,61,,,0,,,0,,,0,KALI,,,0,0,0,1,,1000094935,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: 235%\nRange: 7m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: 25%,Launches 2 dark energy blasts from your weapon.\n#yDark Magic\nDamage per Blast: {5}%\nRange: {6}m\n\nIncreases the range of the blasts and penetrates enemies.\nAdditional Damage: {7}%,235FUCK7FUCK25,2,1600,Dark
