MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,1,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,32,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,2,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,35,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,3,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,38,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,4,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,41,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,5,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,44,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,6,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,47,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,7,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,50,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,8,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,53,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,9,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,56,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,10,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,59,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,11,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,62,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,12,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,65,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,13,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,68,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,14,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,71,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,15,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,74,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,16,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,77,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,17,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,80,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,18,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,83,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,19,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,86,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
1000099789,6557,1.0,레이크 EX 인스턴트,SHINOBI,,20,0.0,-1,-1,,,0,2,1,Debuff,24.0,20,89,,,,,,,,,,ASSASSIN,SHINOBI,,,,,0,,1000099790,빠르게 사용가능한 [레이크]입니다.,빠르게 사용가능한 [레이크]입니다.,,2,1825,Dark
